rating_id,title_id,user_id,rating,rating_date
25804,t0617,u05226,4,2023-04-29
25805,t0617,u05741,4,2022-08-26
25806,t0617,u06647,4,2023-09-16
25807,t0617,u04072,5,2022-09-04
25808,t0617,u06552,4,2023-05-15
25809,t0617,u07647,3,2018-05-15
25810,t0617,u01621,3,2021-01-30
25811,t0617,u07419,5,2023-03-15
25812,t0617,u00687,5,2018-11-28
25813,t0617,u00528,4,2016-07-10
25814,t0617,u04530,5,2020-11-16
25815,t0617,u01780,5,2020-04-15
25816,t0617,u05594,5,2023-07-16
25817,t0617,u05051,3,2019-08-23
25818,t0617,u06033,4,2018-12-15
25819,t0617,u01649,5,2019-01-24
25820,t0617,u05063,5,2016-02-16
25821,t0617,u04189,5,2020-10-06
25822,t0617,u01256,5,2022-05-02
25823,t0617,u07116,5,2023-04-20
25824,t0617,u04772,4,2018-09-20
25825,t0617,u07844,5,2017-06-23
25826,t0617,u05008,5,2017-01-20
25827,t0617,u05772,4,2021-12-02
25828,t0617,u07184,4,2023-05-31
25829,t0617,u06184,5,2019-08-27
25830,t0617,u05513,5,2019-01-11
25831,t0617,u03274,5,2016-08-28
25832,t0617,u02639,5,2016-03-26
25833,t0617,u05650,4,2017-02-14
25834,t0617,u03952,5,2021-11-22
25835,t0617,u03005,5,2019-10-26
25836,t0617,u04539,5,2019-09-13
25837,t0617,u03941,2,2017-03-21
25838,t0617,u00298,4,2024-03-23
25839,t0617,u00712,4,2023-02-14
25840,t0617,u05945,3,2021-01-19
25841,t0617,u05097,4,2023-02-14
25842,t0617,u05184,5,2017-06-23
25843,t0617,u02914,3,2021-03-11
25844,t0617,u04058,4,2019-09-18
25845,t0617,u07558,4,2016-10-11
25846,t0617,u07528,5,2017-09-15
25847,t0617,u06055,5,2022-03-16
25848,t0617,u01184,5,2017-07-09
25849,t0617,u02519,4,2024-01-29
25850,t0617,u03259,4,2023-05-19
25851,t0617,u06851,4,2020-12-01
25852,t0617,u03376,5,2020-05-23
25853,t0617,u01102,3,2021-09-28
25854,t0617,u07597,5,2020-01-28
25855,t0617,u06190,3,2021-10-16
25856,t0617,u01845,5,2019-08-31
25857,t0617,u05079,4,2021-01-01
25858,t0617,u06156,4,2023-08-09
25859,t0617,u04517,5,2020-01-29
25860,t0617,u05253,4,2020-04-16
25861,t0617,u03997,5,2024-06-25
25862,t0617,u05108,4,2021-06-28
25863,t0617,u04172,5,2022-11-13
25864,t0617,u03114,3,2021-10-14
25865,t0617,u02530,5,2016-08-18
25866,t0617,u07317,4,2024-04-25
25867,t0617,u03691,3,2017-07-09
25868,t0617,u01402,4,2017-03-04
25869,t0617,u05892,3,2023-10-15
25870,t0617,u02307,4,2016-06-15
25871,t0617,u01913,5,2023-08-31
25872,t0617,u05298,5,2020-06-20
25873,t0617,u02865,5,2018-08-16
25874,t0617,u07808,4,2016-09-28
25875,t0617,u06793,5,2022-06-04
25876,t0617,u03043,5,2021-11-17
25877,t0617,u07804,5,2024-02-10
25878,t0617,u02541,5,2022-11-23
25879,t0617,u07864,4,2021-02-17
25880,t0617,u03866,3,2020-02-05
25881,t0617,u00254,3,2018-08-13
25882,t0617,u00725,4,2022-10-04
25883,t0617,u02492,5,2021-03-13
25884,t0617,u03423,5,2024-05-08
25885,t0617,u03940,4,2021-10-24
25886,t0617,u03250,5,2022-03-29
25887,t0617,u07186,4,2019-02-01
25888,t0617,u07042,5,2019-11-16
25889,t0617,u04433,5,2019-11-05
25890,t0617,u01413,5,2016-12-30
25891,t0617,u02427,4,2017-12-16
25892,t0617,u04876,5,2016-03-27
25893,t0617,u04912,5,2017-09-02
25894,t0617,u01754,5,2016-03-26
25895,t0617,u06243,5,2016-10-22
25896,t0617,u00921,4,2020-08-11
25897,t0617,u06484,3,2019-11-28
25898,t0617,u02418,5,2016-07-24
25899,t0617,u06983,5,2023-02-12
25900,t0617,u05593,4,2019-09-07
25901,t0618,u07695,4,2024-02-10
25902,t0618,u05275,3,2022-11-14
25903,t0618,u07321,5,2017-12-15
25904,t0618,u00769,5,2019-12-05
25905,t0618,u07278,3,2023-02-02
25906,t0619,u00818,1,2024-04-30
25907,t0619,u00396,1,2024-05-18
25908,t0619,u07708,3,2024-01-02
25909,t0619,u02075,4,2024-06-02
25910,t0619,u02948,3,2024-03-31
25911,t0619,u04544,4,2023-09-16
25912,t0619,u07673,4,2024-01-28
25913,t0619,u05168,1,2024-03-14
25914,t0619,u05383,2,2023-10-17
25915,t0619,u02835,2,2024-01-26
25916,t0619,u05526,3,2023-10-09
25917,t0619,u05222,3,2024-01-29
25918,t0619,u01192,1,2024-01-24
25919,t0619,u06630,4,2023-09-22
25920,t0619,u02032,4,2023-12-04
25921,t0620,u00593,3,2023-10-28
25922,t0620,u03201,5,2023-09-04
25923,t0620,u05047,3,2023-05-09
25924,t0620,u02144,4,2024-05-20
25925,t0620,u00977,2,2023-12-23
25926,t0620,u00827,2,2023-11-11
25927,t0620,u00886,3,2024-05-07
25928,t0620,u01230,3,2024-04-21
25929,t0620,u07085,4,2022-11-29
25930,t0620,u01331,2,2023-02-05
25931,t0620,u01949,3,2024-02-04
25932,t0620,u07473,4,2023-07-26
25933,t0620,u01372,2,2024-05-19
25934,t0620,u01365,1,2022-12-01
25935,t0620,u04178,3,2024-01-15
25936,t0620,u00408,5,2022-06-06
25937,t0620,u07384,3,2023-08-03
25938,t0620,u07456,3,2023-11-28
25939,t0620,u03110,2,2023-12-05
25940,t0620,u01709,3,2024-04-02
25941,t0620,u07360,4,2024-06-21
25942,t0620,u06193,3,2024-06-17
25943,t0620,u05653,4,2023-10-08
25944,t0620,u06264,4,2022-07-24
25945,t0620,u03981,4,2022-12-17
25946,t0620,u07940,3,2023-09-05
25947,t0620,u02832,3,2023-04-13
25948,t0620,u01295,2,2022-08-07
25949,t0620,u07516,4,2023-12-27
25950,t0620,u00537,3,2024-06-09
25951,t0620,u05902,3,2024-04-01
25952,t0620,u04958,2,2024-01-19
25953,t0620,u02719,4,2023-08-15
25954,t0620,u00702,3,2023-07-05
25955,t0620,u05532,4,2024-03-05
25956,t0620,u04731,2,2023-11-01
25957,t0620,u01279,3,2024-06-27
25958,t0620,u07993,2,2023-12-15
25959,t0620,u05873,4,2023-03-30
25960,t0620,u05272,4,2022-12-03
25961,t0620,u03844,4,2022-09-12
25962,t0620,u02107,4,2023-08-25
25963,t0620,u07088,2,2023-06-29
25964,t0620,u01326,3,2023-08-04
25965,t0620,u05426,3,2022-10-03
25966,t0620,u06733,5,2023-01-13
25967,t0620,u04947,3,2024-02-17
25968,t0620,u02216,4,2022-08-16
25969,t0620,u07363,4,2024-06-19
25970,t0620,u03344,5,2023-07-08
25971,t0620,u01160,3,2022-08-15
25972,t0620,u03914,3,2023-10-12
25973,t0620,u03198,3,2024-02-10
25974,t0620,u00013,4,2024-02-28
25975,t0620,u00382,4,2024-04-01
25976,t0620,u06275,3,2024-05-20
25977,t0620,u01469,4,2023-10-29
25978,t0620,u06263,4,2023-10-29
25979,t0620,u00909,2,2024-04-13
25980,t0620,u03309,5,2022-12-03
25981,t0620,u06883,1,2022-06-12
25982,t0620,u03617,3,2024-02-21
25983,t0620,u06943,3,2022-12-15
25984,t0620,u07319,2,2023-12-10
25985,t0620,u04817,4,2023-12-26
25986,t0620,u05348,3,2022-07-26
25987,t0620,u05018,5,2022-09-15
25988,t0620,u03118,3,2024-03-13
25989,t0620,u01925,3,2023-12-21
25990,t0620,u01917,4,2022-11-17
25991,t0620,u01315,4,2022-09-14
25992,t0620,u00697,4,2022-10-30
25993,t0620,u03332,4,2024-05-23
25994,t0620,u07237,4,2023-04-19
25995,t0620,u02349,3,2023-06-11
25996,t0620,u07798,4,2024-04-02
25997,t0620,u01176,3,2024-03-29
25998,t0620,u03757,4,2022-11-19
25999,t0620,u01749,3,2023-10-18
26000,t0620,u03842,5,2024-04-06
26001,t0620,u07541,1,2023-08-02
26002,t0620,u03844,5,2023-04-24
26003,t0620,u07261,2,2024-03-29
26004,t0620,u03041,5,2023-05-08
26005,t0620,u00288,3,2022-10-07
26006,t0620,u06587,3,2023-07-29
26007,t0620,u01783,3,2023-08-13
26008,t0620,u00024,2,2023-08-29
26009,t0620,u00071,3,2022-09-16
26010,t0620,u01611,3,2023-08-26
26011,t0620,u06530,3,2024-03-17
26012,t0620,u03780,2,2023-10-13
26013,t0620,u01744,2,2022-10-08
26014,t0620,u02676,4,2023-08-07
26015,t0620,u03976,4,2024-03-10
26016,t0620,u06170,5,2023-01-27
26017,t0620,u07999,2,2024-05-31
26018,t0620,u07261,2,2024-01-02
26019,t0620,u00444,4,2022-12-17
26020,t0620,u03446,3,2022-08-20
26021,t0621,u01687,3,2022-07-10
26022,t0621,u04255,2,2024-06-16
26023,t0621,u00405,4,2021-06-13
26024,t0621,u04948,3,2021-08-02
26025,t0621,u05860,3,2020-04-09
26026,t0621,u03599,5,2023-07-18
26027,t0621,u07497,3,2024-04-17
26028,t0621,u03425,3,2020-06-24
26029,t0621,u02128,5,2023-03-08
26030,t0621,u04230,3,2020-11-26
26031,t0621,u01439,4,2020-07-04
26032,t0621,u07237,2,2024-06-11
26033,t0621,u00347,4,2024-01-26
26034,t0621,u02921,2,2020-10-22
26035,t0621,u00371,4,2022-02-05
26036,t0621,u04138,4,2022-12-14
26037,t0621,u04334,3,2020-05-01
26038,t0621,u06253,4,2023-08-07
26039,t0621,u06322,3,2020-07-09
26040,t0621,u01405,4,2022-04-04
26041,t0621,u01315,3,2023-12-25
26042,t0621,u07508,3,2020-04-24
26043,t0621,u05137,3,2022-05-17
26044,t0621,u02208,3,2022-11-15
26045,t0621,u02440,3,2020-08-29
26046,t0621,u01078,5,2023-09-29
26047,t0621,u05017,3,2021-03-29
26048,t0621,u06386,2,2022-11-20
26049,t0621,u01643,2,2024-04-30
26050,t0621,u06238,4,2021-03-03
26051,t0621,u02660,2,2022-04-20
26052,t0621,u05322,3,2023-11-16
26053,t0621,u02614,3,2022-04-15
26054,t0621,u07168,3,2023-09-08
26055,t0621,u07310,4,2024-04-30
26056,t0621,u01611,4,2021-11-10
26057,t0621,u01057,4,2021-03-22
26058,t0621,u05753,4,2023-02-16
26059,t0621,u01185,3,2020-04-06
26060,t0621,u06347,3,2020-10-30
26061,t0621,u00571,3,2023-10-12
26062,t0621,u02183,4,2020-09-20
26063,t0621,u05310,3,2022-10-15
26064,t0621,u01218,3,2023-11-20
26065,t0621,u04125,4,2024-01-04
26066,t0621,u01783,5,2020-04-16
26067,t0621,u01395,4,2024-05-22
26068,t0621,u07368,4,2024-06-04
26069,t0621,u04513,3,2020-10-20
26070,t0621,u06188,5,2023-01-22
26071,t0621,u02271,5,2021-12-18
26072,t0621,u07375,4,2024-06-29
26073,t0621,u04891,3,2022-03-19
26074,t0621,u02183,4,2021-08-09
26075,t0621,u05792,3,2023-05-16
26076,t0621,u06393,3,2022-10-22
26077,t0621,u05760,3,2022-09-23
26078,t0621,u01289,4,2023-11-07
26079,t0621,u04926,3,2024-06-04
26080,t0621,u01107,4,2022-09-04
26081,t0621,u06968,3,2024-06-02
26082,t0621,u01613,1,2020-04-04
26083,t0621,u01587,3,2023-04-15
26084,t0621,u01684,4,2020-12-04
26085,t0621,u03891,2,2021-07-13
26086,t0621,u06057,2,2022-06-15
26087,t0621,u06805,4,2021-10-26
26088,t0621,u06656,4,2021-11-27
26089,t0621,u00628,3,2022-08-10
26090,t0621,u01685,3,2022-12-29
26091,t0621,u01141,4,2021-10-25
26092,t0621,u03655,4,2021-04-01
26093,t0621,u06684,5,2021-09-01
26094,t0621,u03255,4,2020-07-02
26095,t0621,u01543,3,2023-11-04
26096,t0621,u00516,3,2023-08-20
26097,t0621,u01310,2,2023-03-02
26098,t0621,u04501,3,2022-01-02
26099,t0621,u02817,4,2020-06-06
26100,t0621,u04712,5,2022-11-28
26101,t0621,u05926,3,2024-04-29
26102,t0621,u06466,4,2024-03-12
26103,t0621,u06658,4,2023-07-24
26104,t0621,u04877,3,2021-01-06
26105,t0621,u01390,3,2023-12-20
26106,t0621,u06473,5,2023-06-07
26107,t0621,u02510,4,2020-08-21
26108,t0621,u07262,3,2023-06-27
26109,t0621,u00141,4,2020-11-07
26110,t0621,u03018,3,2023-03-12
26111,t0621,u01371,3,2022-12-28
26112,t0621,u07577,4,2023-11-20
26113,t0621,u04330,4,2021-02-01
26114,t0621,u06253,3,2022-10-24
26115,t0621,u01446,4,2022-08-22
26116,t0621,u04157,3,2023-03-25
26117,t0621,u02638,3,2023-07-06
26118,t0621,u06233,1,2021-01-04
26119,t0621,u07174,4,2024-05-10
26120,t0621,u02908,4,2021-11-25
26121,t0621,u00423,3,2022-05-01
26122,t0621,u07713,3,2023-12-06
26123,t0621,u07944,2,2021-01-27
26124,t0621,u07021,2,2021-03-23
26125,t0621,u07784,4,2023-06-09
26126,t0621,u05168,3,2021-10-18
26127,t0621,u04380,3,2021-11-21
26128,t0621,u03424,4,2023-10-09
26129,t0621,u03798,4,2020-10-30
26130,t0621,u03832,4,2022-02-13
26131,t0621,u00333,4,2023-09-18
26132,t0621,u04283,3,2021-03-26
26133,t0621,u02722,2,2022-09-29
26134,t0621,u00043,4,2020-09-12
26135,t0621,u07372,3,2023-02-12
26136,t0621,u05402,4,2021-01-11
26137,t0621,u01933,3,2022-08-17
26138,t0621,u07051,3,2024-05-25
26139,t0621,u00001,3,2023-09-22
26140,t0621,u07618,3,2022-03-25
26141,t0621,u05178,5,2022-03-29
26142,t0621,u05072,3,2022-07-13
26143,t0621,u05703,2,2023-12-30
26144,t0621,u07144,3,2021-04-06
26145,t0621,u06797,4,2022-11-10
26146,t0621,u02148,4,2022-10-17
26147,t0621,u06104,3,2021-11-19
26148,t0621,u03915,3,2020-10-10
26149,t0621,u04704,4,2024-04-28
26150,t0621,u01616,3,2024-05-22
26151,t0621,u05042,3,2024-04-27
26152,t0621,u03467,4,2023-10-28
26153,t0621,u05151,3,2022-01-15
26154,t0621,u02885,3,2022-07-26
26155,t0621,u05098,4,2022-08-25
26156,t0621,u04874,4,2021-04-08
26157,t0621,u04101,3,2023-02-19
26158,t0621,u03466,3,2024-05-20
26159,t0621,u02461,3,2021-10-02
26160,t0621,u06921,5,2022-07-29
26161,t0621,u02136,3,2020-04-30
26162,t0621,u05843,3,2021-12-30
26163,t0621,u04874,3,2023-04-19
26164,t0621,u03636,5,2021-10-09
26165,t0621,u01211,4,2023-05-31
26166,t0621,u02069,3,2020-05-24
26167,t0621,u07943,3,2020-07-07
26168,t0621,u06083,2,2021-10-23
26169,t0621,u05248,4,2021-06-01
26170,t0621,u01519,3,2024-02-12
26171,t0621,u01866,3,2021-07-31
26172,t0621,u06611,3,2024-05-23
26173,t0621,u06903,4,2020-05-17
26174,t0621,u04784,5,2021-04-09
26175,t0621,u05936,4,2020-09-09
26176,t0621,u02731,4,2021-12-02
26177,t0621,u07993,3,2020-07-15
26178,t0621,u04380,4,2021-10-02
26179,t0621,u05989,3,2021-12-08
26180,t0621,u03313,5,2023-07-09
26181,t0621,u03987,5,2021-04-28
26182,t0621,u05713,2,2022-08-13
26183,t0621,u01536,2,2022-05-24
26184,t0621,u06970,4,2023-08-31
26185,t0621,u00118,3,2024-06-03
26186,t0621,u03683,4,2020-07-01
26187,t0621,u06618,4,2021-09-22
26188,t0621,u02291,4,2021-04-05
26189,t0621,u04277,5,2021-09-21
26190,t0621,u04777,5,2020-07-04
26191,t0621,u05556,4,2021-04-01
26192,t0621,u04004,3,2021-09-08
26193,t0621,u04493,4,2021-06-03
26194,t0621,u00720,5,2021-07-13
26195,t0621,u06554,4,2024-02-15
26196,t0621,u00488,3,2021-06-24
26197,t0621,u01881,2,2022-08-28
26198,t0621,u07867,4,2022-10-30
26199,t0621,u01509,2,2021-08-14
26200,t0621,u00300,4,2021-01-20
26201,t0621,u03625,4,2021-09-29
26202,t0621,u07901,4,2020-05-04
26203,t0621,u04286,3,2022-05-22
26204,t0621,u04826,3,2022-01-21
26205,t0621,u05296,2,2020-06-28
26206,t0621,u02332,5,2020-08-08
26207,t0621,u07648,5,2022-11-14
26208,t0621,u03707,3,2021-11-22
26209,t0621,u01558,4,2024-01-14
26210,t0621,u04177,5,2024-01-08
26211,t0621,u00891,4,2020-07-05
26212,t0621,u00049,2,2024-05-18
26213,t0621,u06404,1,2020-06-10
26214,t0621,u06243,4,2022-08-02
26215,t0621,u00394,3,2023-09-12
26216,t0621,u01729,3,2023-06-22
26217,t0621,u05432,3,2022-07-30
26218,t0621,u02859,2,2020-04-20
26219,t0621,u04248,3,2020-09-03
26220,t0621,u05684,4,2024-06-12
26221,t0621,u03351,3,2022-03-21
26222,t0621,u05725,3,2022-11-30
26223,t0621,u01035,2,2022-12-27
26224,t0621,u03990,4,2020-12-21
26225,t0621,u07410,2,2021-01-01
26226,t0621,u03167,4,2020-11-15
26227,t0621,u01455,3,2020-10-09
26228,t0621,u05134,2,2023-03-15
26229,t0621,u04226,3,2021-07-12
26230,t0621,u04197,4,2024-01-05
26231,t0621,u04347,3,2023-09-26
26232,t0621,u05766,4,2020-05-07
26233,t0621,u03413,4,2021-11-27
26234,t0621,u02654,4,2021-08-14
26235,t0621,u03358,4,2021-01-25
26236,t0621,u06595,4,2020-07-02
26237,t0621,u03292,4,2023-04-25
26238,t0621,u05040,4,2023-10-07
26239,t0621,u01349,3,2022-11-11
26240,t0621,u04841,3,2020-05-15
26241,t0621,u01679,3,2023-12-05
26242,t0621,u02117,4,2023-10-14
26243,t0621,u01437,2,2020-04-11
26244,t0621,u01926,2,2020-11-07
26245,t0621,u04150,4,2021-12-12
26246,t0621,u00405,3,2021-09-12
26247,t0621,u05751,3,2024-05-14
26248,t0621,u06449,3,2020-05-06
26249,t0621,u05065,4,2021-02-03
26250,t0621,u00698,3,2023-04-09
26251,t0621,u02155,4,2022-06-09
26252,t0621,u02836,3,2023-01-12
26253,t0621,u06263,4,2021-05-30
26254,t0621,u01399,3,2021-11-01
26255,t0621,u03155,4,2023-03-08
26256,t0621,u02457,4,2021-03-09
26257,t0621,u03937,4,2024-04-11
26258,t0621,u04248,3,2021-06-21
26259,t0621,u02233,4,2022-07-15
26260,t0621,u00553,2,2024-04-16
26261,t0621,u07482,3,2024-03-23
26262,t0621,u00031,3,2021-05-03
26263,t0621,u06554,1,2022-08-29
26264,t0621,u03372,3,2022-09-14
26265,t0621,u05532,4,2020-07-26
26266,t0621,u01298,3,2023-05-07
26267,t0621,u04435,4,2023-11-03
26268,t0621,u06884,2,2020-07-16
26269,t0621,u00283,3,2020-12-25
26270,t0621,u01337,4,2023-07-13
26271,t0621,u04466,4,2022-05-26
26272,t0621,u04409,3,2022-03-24
26273,t0621,u01971,4,2023-07-03
26274,t0621,u05906,3,2023-08-19
26275,t0621,u05232,3,2022-06-06
26276,t0621,u02998,2,2021-08-18
26277,t0621,u04200,3,2022-02-24
26278,t0621,u03112,2,2023-05-17
26279,t0621,u06198,4,2020-07-27
26280,t0621,u05952,2,2023-06-28
26281,t0621,u02389,3,2020-09-22
26282,t0621,u04296,4,2022-06-07
26283,t0621,u02708,2,2023-04-01
26284,t0621,u07724,3,2022-07-16
26285,t0621,u04617,3,2023-06-10
26286,t0621,u06525,3,2020-09-13
26287,t0621,u07635,3,2022-02-09
26288,t0621,u03868,4,2020-12-07
26289,t0621,u05472,3,2023-03-11
26290,t0621,u03400,2,2022-06-09
26291,t0621,u03588,4,2022-03-12
26292,t0621,u03566,2,2024-06-15
26293,t0621,u03038,4,2022-06-12
26294,t0621,u02855,4,2022-06-08
26295,t0621,u06301,3,2023-09-06
26296,t0621,u05007,5,2023-07-09
26297,t0621,u05507,4,2024-06-10
26298,t0621,u07305,3,2022-10-12
26299,t0621,u05382,5,2023-11-12
26300,t0621,u01381,3,2020-04-16
26301,t0621,u06442,3,2020-07-19
26302,t0621,u07086,3,2021-02-13
26303,t0621,u07133,3,2021-02-04
26304,t0621,u03029,3,2020-04-27
26305,t0621,u03954,3,2020-05-05
26306,t0621,u01090,3,2022-12-28
26307,t0621,u06207,3,2020-09-02
26308,t0621,u02544,4,2021-10-22
26309,t0621,u04385,2,2022-04-13
26310,t0621,u07002,4,2020-10-11
26311,t0621,u04998,4,2023-12-17
26312,t0621,u04023,4,2022-01-11
26313,t0621,u03582,4,2024-03-04
26314,t0621,u03264,4,2022-02-13
26315,t0621,u07666,5,2022-02-23
26316,t0621,u02854,2,2021-01-06
26317,t0621,u05796,4,2021-02-22
26318,t0621,u01699,4,2023-02-24
26319,t0621,u04819,3,2022-06-04
26320,t0621,u05454,2,2023-11-09
26321,t0622,u01848,3,2023-08-04
26322,t0622,u06673,4,2020-01-24
26323,t0622,u07866,2,2021-05-21
26324,t0622,u07091,1,2019-11-05
26325,t0622,u02397,3,2019-10-07
26326,t0622,u03384,3,2024-04-10
26327,t0622,u04330,2,2020-01-31
26328,t0622,u03383,3,2021-05-27
26329,t0622,u03820,4,2018-05-11
26330,t0622,u07085,2,2021-02-18
26331,t0622,u01642,3,2022-10-09
26332,t0622,u02581,2,2018-03-24
26333,t0622,u07558,5,2021-09-20
26334,t0622,u00523,3,2020-06-11
26335,t0622,u05544,4,2020-04-20
26336,t0623,u01385,3,2024-05-20
26337,t0623,u03208,2,2024-02-05
26338,t0623,u00967,5,2024-06-21
26339,t0623,u03293,1,2024-05-27
26340,t0623,u02134,4,2024-02-12
26341,t0623,u06388,3,2024-01-25
26342,t0623,u03342,3,2024-01-30
26343,t0623,u00365,5,2024-03-23
26344,t0623,u03879,2,2024-04-29
26345,t0623,u05556,3,2024-04-23
26346,t0623,u07737,3,2024-04-15
26347,t0623,u07432,1,2024-05-26
26348,t0623,u05299,3,2024-04-07
26349,t0623,u06398,3,2024-05-19
26350,t0623,u07361,4,2024-05-18
26351,t0624,u00356,5,2024-05-10
26352,t0624,u02683,4,2023-12-31
26353,t0624,u02542,4,2022-09-14
26354,t0624,u07504,4,2022-10-22
26355,t0624,u03885,2,2022-11-05
26356,t0624,u00773,4,2023-05-07
26357,t0624,u04605,2,2024-01-31
26358,t0624,u07875,2,2023-05-17
26359,t0624,u02362,4,2023-09-25
26360,t0624,u07295,4,2024-03-08
26361,t0624,u01367,3,2023-03-10
26362,t0624,u03334,1,2024-03-10
26363,t0624,u02937,1,2022-12-02
26364,t0624,u04440,3,2023-04-21
26365,t0624,u03110,3,2023-03-22
26366,t0624,u00660,3,2024-02-01
26367,t0624,u04727,3,2023-08-10
26368,t0624,u01898,4,2023-02-08
26369,t0624,u02728,4,2022-05-02
26370,t0624,u01128,2,2022-11-18
26371,t0624,u01370,3,2024-03-06
26372,t0624,u05317,3,2022-07-01
26373,t0624,u00824,5,2022-06-19
26374,t0624,u03815,4,2023-10-20
26375,t0624,u03618,2,2023-05-26
26376,t0624,u05053,3,2022-04-29
26377,t0624,u02642,4,2023-06-10
26378,t0624,u04918,4,2022-12-04
26379,t0624,u02838,3,2024-04-15
26380,t0624,u06716,3,2023-06-26
26381,t0624,u03803,2,2023-02-06
26382,t0624,u06567,2,2022-04-22
26383,t0624,u04446,4,2023-02-27
26384,t0624,u00852,3,2023-03-16
26385,t0624,u00401,3,2022-04-15
26386,t0624,u07246,4,2023-02-27
26387,t0624,u07645,1,2024-04-15
26388,t0624,u03330,3,2022-06-18
26389,t0624,u05457,3,2024-04-07
26390,t0624,u01616,4,2022-12-22
26391,t0625,u02134,3,2023-03-27
26392,t0625,u07204,3,2019-10-18
26393,t0625,u02294,4,2019-03-31
26394,t0625,u06997,2,2018-12-09
26395,t0625,u03169,4,2023-08-01
26396,t0625,u01904,2,2019-05-14
26397,t0625,u06466,2,2018-12-06
26398,t0625,u07026,3,2023-10-03
26399,t0625,u06202,2,2020-02-29
26400,t0625,u01482,3,2022-10-22
26401,t0625,u03176,4,2022-06-25
26402,t0625,u04676,4,2020-06-11
26403,t0625,u07825,2,2023-11-14
26404,t0625,u07717,3,2022-12-18
26405,t0625,u01880,3,2020-12-29
26406,t0626,u07379,3,2022-12-12
26407,t0626,u04247,5,2023-03-09
26408,t0626,u02433,5,2021-07-22
26409,t0626,u00390,5,2021-10-12
26410,t0626,u01610,2,2024-05-24
26411,t0627,u01686,5,2022-07-27
26412,t0627,u01506,5,2018-12-08
26413,t0627,u05664,5,2022-05-12
26414,t0627,u05583,4,2019-06-10
26415,t0627,u07114,3,2024-05-16
26416,t0628,u03850,3,2019-11-20
26417,t0628,u01343,3,2023-12-15
26418,t0628,u01290,3,2019-07-04
26419,t0628,u02551,1,2019-03-23
26420,t0628,u05498,2,2024-04-13
26421,t0628,u03721,4,2022-07-22
26422,t0628,u06858,2,2023-10-07
26423,t0628,u00470,2,2019-01-26
26424,t0628,u05473,4,2023-10-20
26425,t0628,u02323,3,2020-12-12
26426,t0628,u00470,2,2019-02-10
26427,t0628,u07492,3,2021-10-06
26428,t0628,u03782,2,2020-03-30
26429,t0628,u07349,1,2020-12-31
26430,t0628,u06377,2,2023-10-20
26431,t0628,u07613,4,2018-06-28
26432,t0628,u03628,2,2020-12-27
26433,t0628,u02878,4,2024-05-05
26434,t0628,u01180,3,2021-07-21
26435,t0628,u00852,2,2022-04-06
26436,t0628,u01233,1,2022-09-28
26437,t0628,u07069,3,2018-05-23
26438,t0628,u03965,1,2018-12-01
26439,t0628,u02185,1,2023-11-14
26440,t0628,u02593,3,2021-12-21
26441,t0628,u03094,3,2023-11-07
26442,t0628,u01687,2,2024-02-03
26443,t0628,u02975,1,2021-11-10
26444,t0628,u00108,2,2019-07-09
26445,t0628,u06737,3,2020-02-13
26446,t0628,u02546,3,2021-04-20
26447,t0628,u01977,4,2019-06-09
26448,t0628,u07760,1,2018-06-21
26449,t0628,u06899,3,2022-03-12
26450,t0628,u01641,3,2022-04-05
26451,t0628,u04689,4,2023-10-10
26452,t0628,u06792,2,2019-10-19
26453,t0628,u06823,3,2020-04-05
26454,t0628,u05921,2,2024-01-25
26455,t0628,u01370,3,2018-06-03
26456,t0629,u01753,4,2024-03-27
26457,t0629,u00346,3,2021-10-24
26458,t0629,u07419,2,2022-08-31
26459,t0629,u04616,2,2019-03-04
26460,t0629,u02967,3,2021-11-16
26461,t0629,u04383,1,2020-02-11
26462,t0629,u05019,2,2021-12-10
26463,t0629,u02164,2,2022-03-07
26464,t0629,u02487,2,2023-11-05
26465,t0629,u07270,2,2019-06-15
26466,t0629,u02581,3,2023-09-23
26467,t0629,u06629,3,2022-09-16
26468,t0629,u07154,2,2019-07-30
26469,t0629,u05666,5,2021-01-02
26470,t0629,u07332,3,2021-02-08
26471,t0629,u05181,4,2018-11-24
26472,t0629,u05923,5,2018-11-29
26473,t0629,u07041,1,2022-07-20
26474,t0629,u04425,4,2021-12-30
26475,t0629,u06243,2,2019-04-16
26476,t0629,u03670,5,2019-08-26
26477,t0629,u00110,3,2024-03-05
26478,t0629,u03795,5,2021-09-04
26479,t0629,u07107,2,2020-04-14
26480,t0629,u05916,2,2018-11-22
26481,t0629,u04736,4,2021-02-11
26482,t0629,u01478,1,2021-11-23
26483,t0629,u04986,3,2023-11-09
26484,t0629,u02946,3,2020-09-03
26485,t0629,u07406,2,2019-09-30
26486,t0629,u05821,3,2021-12-18
26487,t0629,u02903,2,2022-01-23
26488,t0629,u05046,1,2023-12-08
26489,t0629,u01229,5,2019-11-27
26490,t0629,u05327,4,2019-03-19
26491,t0629,u05398,2,2023-02-08
26492,t0629,u01893,3,2018-11-11
26493,t0629,u04361,5,2022-07-12
26494,t0629,u05824,3,2019-11-08
26495,t0629,u01606,3,2021-03-26
26496,t0630,u06921,3,2020-07-31
26497,t0630,u05322,2,2024-04-25
26498,t0630,u05556,4,2019-08-21
26499,t0630,u00177,3,2021-07-07
26500,t0630,u00874,3,2022-04-21
26501,t0630,u06623,2,2018-11-08
